User,Tweet,Time,Location,Label,Verdict
,عامر لياقت يوٽرن وٺڻ تي سوشل ميڊيا واهپيدارن جي ور چڙهي ويو,,,1,True
,اڄ جا اداڪار ماضي جي اداڪارن جيان پروفيشنل ناهن: جاويد شيخ,,,1,True
,همايون سعيد تعليم کان محروم ڇوڪرين جي حمايت ۾ ميدان تي اچي ويو,,,1,True
,اسلام جي حڪمن تي عمل ڪجي ته هر ڏينهن عورتن جو آهي: نيلم منير,,,1,True
,ڪورونا وائرس سبب هالي ووڊ کي اربين ڊالرن کان وڌيڪ نقصان جو خدشو,,,1,True
,عورتن جي عالمي ڏهاڙي تي ماهرا خان جو گانو جاري,,,1,True
,عالمي ڏهاڙي جي موقعي تي علي ظفر جي نظم ذريعي عورتن کي خراج تحسين,,,1,True
,اسٽيج اداڪارا روپ چوڌري کي مڙس ماري پاڻ به آپگهات ڪري ڇڏيو,,,1,True
,ڪورونا وائرس جي خوف سبب ’’آئيفا ايوارڊز‘‘ جي تقريب رد,,,1,True
,اداڪارا ميرا آمريڪا ۾ حادثي جو شڪار، ڪنڌ ۽ ٻانهن زخمي,,,1,True
,مشهور مزاحيا فنڪار امان الله لاڏاڻو ڪري ويو,,,1,True
,خانگي ٽي وي چينل پاران خليل الرحمان سان ڪيل معاهدا رد,,,1,True
,اصل فيمنسٽ حق حاصل ڪرڻ لاءِ روئڻ ۾ وقت ضايع ناهن ڪندا: قرت العين,,,1,True
,ڪورونا وائرس جي خوف سبب ’’جيمز بانڊ 25‘‘ جي نمائش ملتوي,,,1,True
,خليل الرحمان جي لفظن تي ماهرا صدمي ۾ پئجي وئي..!,,,1,True
,عائزا خان ايئرپورٽ تي تذليل واري خبرن جي ترديد ڪري ڇڏي,,,1,True
,خليل الرحمان قمر جي نامناسب جملن تي سخت ردعمل، ٽي وي انتظاميا معافي وٺي ڇڏي,,,1,True
,سرفراز پنهنجي زندگي تي ٺهندڙ فلم ۾ فهد مصطفيٰ کي هيرو ڏسڻ جو خواهشمند,,,1,True
,ايان علي جي سوشل ميڊيا تي ڊرامائي انداز ۾ واپسي…!,,,1,True
,ماهرا خان عجيب خواهش جو اظهار ڪري ڇڏيو,,,1,True
,سعديا غفار، حسن حيات سان شادي ڪري نئين زندگي شروع ڪري ڇڏي,,,1,True
,اداڪاري ناهي ڇڏي، مذهب کي وقت ڏيڻ لاءِ وقفو ورتو آهي: حمزا عباسي,,,1,True
,شهروز سبزواري ۽ سائره يوسف طلاق جي تصديق ڪري ڇڏي,,,1,True
,اداڪارا حريم فاروق ملڪ ۾ ”وائرس“ پکيڙڻ جي خواهشمند,,,1,True
,اسلام محبت ۽ امن جو نالو آهي: ڪبريٰ خان,,,1,True
,عائزا خان جي تنقيد ڪندڙن کي ڇنڊ…!,,,1,True
,اداڪار فيروز خان ٽڪ ٽاڪ کي ڪينسر قرار ڏئي ڇڏيو,,,1,True
,عدالت فاطما سهيل جي ٻار جو خرچ 50 هزار مقرر ڪري ڇڏيو,,,1,True
,مسلمانن جي حق ۾ ڳالهائڻ سوارا ڀاسڪر کي مهانگو پئجي ويو..!,,,1,True
,ڪورونا وائرس سبب ”مشن امپاسيبل 7“ جي شوٽنگ ملتوي,,,1,True
,عمران خان کي ووٽ ڏيڻ تي فخر آهي: فرحان سعيد,,,1,True
,ريتڪ روشن وائڙائپ جي شڪار پاڪستاني شاگرد جي حمايت ۾ ميدان تي لهي آيو,,,1,True
,سجل علي ۽ احد رضا جي شاديءَ جون تقريبون شروع؟,,,1,True
,ثروت گيلاني اسڪن انجيڪشن هڻڻ جو انڪشاف ڪري ڇڏيو,,,1,True
,فلم ’’دي ليجنڊ آف مولا جٽ‘‘ عيد الفطر تي رليز ٿيندي,,,1,True
,سوشل ميڊيا واهپيدارن پاران  فهد مصطفيٰ کي احترام ڪرڻ جي هدايت..!,,,1,True
,ميشا شفيع علي ظفر ڪيس: ٻڌڻي روڪڻ جو لکت وارو حڪم جاري,,,1,True
,ڪمل هاسن جي فلم جي شوٽنگ دوران حادثو، 3 ڄڻا اجل جو شڪار، 10 زخمي,,,1,True
,لاڳيتو ٽيون ڀيرو ڪوئٽا گليڊيئٽرز جو حصو بڻجڻ تي فخر آهي: مايا علي,,,1,True
,فهد مصطفيٰ جي الڻ فقير کي شاندار انداز ۾ ڀيٽا..!,,,1,True
,صنم ماروي طلاق وٺي ڇڏي,,,1,True
,عمر شريف جي ڌيءُ جو موت: وارثن جو ڊاڪٽرن تي غفلت جو الزام,,,1,True
,گڏيل قومن جو سيڪريٽري جنرل ماهرا خان جو ٿورائتو,,,1,True
,مزاحيا فنڪار عمر شريف جي ڌيءُ لاڏاڻو ڪري وئي,,,1,True
,صنم ماروي مڙس حامد خان کان خلع وٺڻ جي فيصلي تي قائم,,,1,True
,علي ظفر نوجوان فنڪارن جون صلاحيتون نکاريندو,,,1,True
,ارمينا خان ويلنٽائن ڊي تي مداحن کي شادي جي خوشخبري ٻڌائي ڇڏي,,,1,True
,اڳ ۾ علي ظفر جي دعويٰ تي فيصلو ٿيندو..! عدالت ميشا جي ڪيس جي ٻڌڻي روڪي ڇڏي,,,1,True
,محسن عباس حيدر فلم ”ونس اپان اي ٽائم ان ڪراچي“ ۾ نظر ايندو,,,1,True
,حرا ماني طرفان ڪرينا ڪپور جي تعريف مداحن کي صفا نه وڻي,,,1,True
,مڙس صنم ماروي جا الزام رد ڪري ڇڏيا,,,1,True
,شهزاد راءِ ٻارن جي تحفظ لاءِ عدالت سان رابطو ڪري ورتو,,,1,True
,نازش جهانگير ڊپريشن جي حوالي سان اهم انڪشاف ڪري ڇڏيا,,,1,True
,عائزا خان واحد عورت آهي جنهن سان آئون فلرٽ نه ڪيو: دانش تيمور,,,1,True
,سجاد علي جو نئون گيت رليز ٿي ويو,,,1,True
,ڏکڻ ڪوريائي فلم ’’آسڪر ايوارڊ‘‘ کٽي تاريخ رقم ڪري ڇڏي,,,1,True
,اي آر وائي ڊيجيٽل شوقينن لاءِ ٽن نون ڊرامن جو اعلان ڪري ڇڏيو,,,1,True
,حمزا عباسي فلم زندگي تماشا جي حمايت ڪري ڇڏي,,,1,True
,دي ليجنڊ آف مولا جٽ تان ڪيس ختم ٿي ويا,,,1,True
,فنڪارا صنم ماروي مڙس کان الڳ ٿيڻ لاءِ عدالت ۾ درخواست داخل ڪري ڇڏي,,,1,True
,ڪورونا وائرس: ڏک جي هن گهڙي ۾ چين سان گڏ آهيون: مهوش حيات,,,1,True
,نبيل ظفر پاڪستان اسڪرين ايوارڊز ۾ شرڪت کان انڪار ڪري ڇڏيو,,,1,True
,سلمان خان پاڪستاني انتظاميه جي شو ۾ شرڪت کان انڪار ڪري ڇڏيو,,,1,True
,هالي ووڊ ليجنڊ اداڪار ڪرڪ ڊگلس لاڏاڻو ڪري ويو,,,1,True
,ڪشميرين جي زندگي مايوسي سان ڀريل آهي: زائرا وسيم,,,1,True
,’’ميري پاس تم هو‘‘ ۾ همايون سعيد جي نالي تي اعتراض هو: عائزا خان,,,1,True
,ڪشميرين سان يڪجهتي لاءِ پاڪ فوج جو خاص ملي نغمو جاري,,,1,True
,سلينا گومز جا اڳوڻي بواءِ فرينڊ جسٽن بيبر جي حوالي سان اهم انڪشاف,,,1,True
,مهوش حيات پي ايس ايل جي افتتاحي تقريب ۾ پرفارم نه ڪندي,,,1,True
,سوشل ميڊيا تي ميگهن مارڪل جي هم شڪل جا چرچا,,,1,True
,’’ميري پاس تم هو‘‘ جو دانش ۽ رومي ٻيهر گڏ نظر ايندا,,,1,True
,عدنان سميع کي ”پدما شري“ ايوارڊ ملڻ تي سوارا ڀاسڪر ڏمرجي پئي,,,1,True
,فلم ’’فاسٽ اينڊ فيوريس 9‘‘ جو ٽريلر جاري، 22 مئي تي رليز ٿيندي,,,1,True
,عاصم اظهر ۽ آمريڪي ميوزيڪل بينڊ جو گڏيل البم جاري,,,1,True
,پي ايس ايل 5 جي افتتاحي تقريب ۾ ماهرا ۽ مهوش به پرفارم ڪنديون,,,1,True
,اقرا عزير ۽ ياسر حسين ٿر واسين جي مدد ڪري دليون کٽي ورتيون,,,1,True
,فلم طيفا ان ٽربل نيٽ فليڪس تي رليز ٿي وئي,,,1,True
,ميرا عمران هاشمي طرفان ڪيل شادي جي آڇ ٿُڏي ڇڏي..!,,,1,True
,اداڪارا فلم لاءِ مٿي جا وار ڪُوڙائي ڇڏيا,,,1,True
,ڪوريوگرافر گنيش اچاريه فحش فلمون ڏسڻ لاءِ مجبور ڪيو: عورت جو الزام,,,1,True
,شهباز شگري آئمه بيگ جي محبت ۾ گرفتار,,,1,True
,ڀارتي فنڪارن کي عاطف اسلم جي سِڪ لڳي وئي,,,1,True
,پيءُ آفيسر بڻائڻ چاهيو پر مون کي فنڪار ٿيڻ جو شوق هو: علي ظفر,,,1,True
,خليل الرحمان ’’ميري پاس تم هو‘‘ جي سيڪوئل جو اشارو ڏئي ڇڏيو,,,1,True
,ڀارتي اداڪارا سيجل شرما ڦاهو کائي آپگهات ڪري ڇڏيو,,,1,True
,هم ايوارڊز: ماهرا خان ۽ احد رضا ميلو لُٽي ورتو,,,1,True
,فلم ‘‘رئيس’’ کي ٽي سال مڪمل، ماهرا ۽ شاهه رخ خان جذباتي ٿي ويا,,,1,True
,فواد ۽ ماهرا خان هڪ ٻي فلم جي شوٽنگ شروع ڪري ڇڏي,,,1,True
,ميرا پاڻ کي ماهره خان کان وڌيڪ بهتر قرار ڏئي ڇڏيو,,,1,True
, ميري پاس تم هو جي آخري قسط روڪڻ بابت درخواست رد,,,1,True
,اداڪارا ميرا جو مخلص ٽيم نه ملڻ جو روڄ راڙو,,,1,True
,اڪشي ڪمار بالي ووڊ ۾ سڀ کان وڌيڪ معاوضو وٺندڙ اداڪار بڻجي ويو,,,1,True
,اسلام کان پهرين منهنجو ڪنهن مذهب ڏانهن رجحان نه هو: جينيفر گرائوٽ,,,1,True
,”ميري پاس تم هو“ڊرامي جي آخري قسط روڪرائڻ لاءِ عورت ڪورٽ پهچي وئي,,,1,True
,سنڌ ۽ پنجاب ۾ فلم ” زندگي تماشا“ جي نمائش تي پابندي,,,1,True
,هاڻ مسلمان ٿي ڀارت ۾ نٿو رهي سگهان…!,,,1,True
,ڏکڻ ڪورين فلم آمريڪي ايوارڊ شو ۾ تاريخ رقم ڪري ڇڏي,,,1,True
,ڌمڪيون ملڻ بعد فلم ‘‘زندگي تماشا’’ کي رليز نه ڪرڻ جو امڪان,,,1,True
,هيري ۽ ميگهن شاهي خاندان جي فعال ميمبرن جي فهرست مان ٻاهر,,,1,True
,رابي پيرزاده حياتي کي خطري واري خبرن کي رد ڪري ڇڏيو,,,1,True
,زينب عباس کي عدنان صديقي سان تصوير ڪڍرائڻ مهانگي پئجي وئي,,,1,True
,فردوس جمال ماهرا خان بابت بيان جي وضاحت ڪري ڇڏي,,,1,True
,ناليواري اداڪارا شبانه اعظمي ٽريفڪ حادثي ۾ سخت زخمي,,,1,True
,پاڪستان جو ‘‘ٽڪ ٽاڪ’’ کان حريم ۽ صندل خلاف ڪارروائي جو مطالبو,,,1,True
,ٽڪ ٽاڪ اسٽار صندل جي طلبي نوٽس تي ايف آءِ اي کان جواب طلب,,,1,True
,اڳوڻي اداڪارا زائره وسيم کي جنسي هراسان ڪندڙ شخص کي ٽي سال ٽيپ,,,1,True
,صندل خٽڪ هراسان ڪرڻ خلاف عدالت پهچي وئي…!,,,1,True
,اداڪارا فريال محمود ننڍپڻ بابت اهم انڪشاف ڪري ڇڏيا,,,1,True
,بالي ووڊ اداڪارا سونم ڪپور سان ’’اوبر‘‘ ڊرائيور جي نامناسب حرڪت,,,1,True
,تازو اسلام قبول ڪندڙ ڪينيڊين ٽريول بلاگر سوالن جا جواب ڏئي ڇڏيا,,,1,True
,مهوش حيات کي آسڪر ايوارڊ جون نامزدگيون هضم نه ٿيون,,,1,True
,‘‘ميري پاس تم هو’’ جي آخري قسط سينيما گهرن ۾ ڏيکارڻ جو فيصلو,,,1,True
,ميرا پاران اداڪارائن کي وزيراعظم جهڙو پروٽوڪول ڏيڻ جو مطالبو,,,1,True
,ڀارت ۾ شاهه رخ خان تي انوکي انداز ۾  تنقيد,,,1,True
,مهوش حيات ۽ همايون سعيد هڪ ڀيرو ٻيهر وڏي اسڪرين تي جلوا ڏيکاريندا,,,1,True
,ٻار جي حوالگي بابت درخواست تي ٻڌڻي، اداڪار محسن عباس ٻيهر عدالت طلب,,,1,True
,شاهي حيثيت تان هٿ کڻڻ بعد ميگهن جي شوبز ۾ واپسي جا چوٻول,,,1,True
,ڏوڪريءَ ڀرسان مچ ڪچهري، زندهه قومون ثقافت ناهن وسارينديون: اڳواڻ,,,1,True
,عامر خان فلم ‘‘گجني’’ ۾ ڪم ڪرڻ جي آڇ ڪئي هئي: همايون سعيد جو انڪشاف,,,1,True
,رابي پيرزاده پاڻ تي تنقيد ڪندڙن کي ڀرپور جواب ڏئي ڇڏيو,,,1,True
,ڪينيڊين عورت پاڪستان مان متاثر ٿي اسلام قبولي ورتو,,,1,True
,عابدا پروين سان گڏ پرفارم ڪري منهنجي زندگي تبديل ٿي وئي: علي سيٺي,,,1,True
,”ميري پاس تم هو“ جي آخري قسط ۾ ڇا ٿيندو…؟خليل الرحمان قمر ٻڌائي ڇڏيو,,,1,True
,سجل علي  ڀارتي اداڪارائن کي به پنهنجو ديوانو بڻائي ڇڏيو,,,1,True
,آسٽريلين ماڊل باهه متاثرن لاءِ انوکو ڪم ڪيو,,,1,True
,ليڊي گاگا ننڍي عمر ۾ ڪيترائي ڀيرا لڄالٽ جو نشانو بڻي,,,1,True
,عائشا عمر به ”هراسان“ ٿيندڙن جي فهرست ۾ شامل,,,1,True
,رابي پيرزادا دين سکڻ ۽ سيکارڻ جو پَهه ڪري ورتو,,,1,True
,عائزا خان جي سوال مداحن کي پريشان ڪري ڇڏيو,,,1,True
,هانيا عامر به فهد مصطفيٰ جي مخالفت ڪري ڇڏي,,,1,True
,اداڪارا منشا پاشا جي مداحن سان دلچسپ ڳالهه ٻولهه,,,1,True
,حريم شاهه جو ملڪ ڇڏڻ جو اعلان,,,1,True
,ماهرا خان جو مداح کي دلچسپ جواب,,,1,True
,يوٽيوب جو گلوڪار جسٽن بيبر جي زندگي تي ٻڌل فلم رليز ڪرڻ جو اعلان,,,1,True
,شوبز ستارن طرفان نئين سال جو واڌايون,,,1,True
,عائزا خان ٽوئيٽر اڪائونٽ جي ترديد ڪري ڇڏي,,,1,True
,ڊيٽنگ ايپ هالي ووڊ اداڪارا جو اڪائونٽ بلاڪ ڪري ڇڏيو,,,1,True
,اقبال بانو جي 81 هين سالگرهه، گوگل طرفان ڀيٽا پيش,,,1,True
,اقرا عزيز ۽ ياسر حسين شادي جي ٻنڌڻ ۾ ٻڌجي ويا,,,1,True
,سونيا حسين ”ميري پاس تم هو“ ۾ ڪم ڇو نه ڪيو؟,,,1,True
,ميرا اداڪاريءَ کان پوءِ آواز جو جادو جاڳائڻ لاءِ تيار…!,,,1,True
,ڀارتي گلوڪار ”رفتار“ مسلمانن خاطر گولي کائڻ لاءِ تيار…!,,,1,True
,مهوش حيات مشيل اوباما مان متاثر…!,,,1,True
,منشا پاشا مون کي بهتر انسان بڻايو: جبران ناصر,,,1,True
,ڀارت ڪنهن جي پيءُ جو ناهي: بالي ووڊ اداڪار مودي سرڪار تي ڏمرجي پيو,,,1,True
,پاڪستان جي پهرين انٽرنيشنل ايوارڊز جون نامزدگيون,,,1,True
,اداڪارا ريشم نيٺ جيون ساٿي ڳولي ورتو,,,1,True
,ماهرا خان جون منشا پاشا ۽ جبران ناصر لاءِ نيڪ خواهشون,,,1,True
,عاطف اسلم جي گھرواري ٻئي پٽ کي جنم ڏئي ڇڏيو,,,1,True
,آمريڪي ڳائڻي جينيفر گروٽ جي تلاوت ڪندي هڪ ٻي ويڊيو وائرل، واهپيدارن جي ساراهه,,,1,True
,آڇن باوجود ڀارت ۾ ڪم ڪرڻ جو ارادو ناهي: ايمان علي,,,1,True
,مهوش حيات ايشيا جي پرڪشش عورتن ۾ شموليت باوجود ناخوش,,,1,True
,هڪ ٻي ڪاري نسل جي سندري عالمي اعزاز ماڻي ورتو,,,1,True
,ياسر ۽ اقرا ڊسمبر جي آخري هفتي ۾ شادي ڪندا,,,1,True
,اداڪار ساجد حسن موديءَ کي عمران خان کان بهتر قرار ڏئي ڇڏيو,,,1,True
,ماهرا خان هڪ ڀيرو ٻيهر ايشيا جي پرڪشش عورتن ۾ شامل,,,1,True
,آمريڪي اداڪار فلپ مڪ ڪيون لاڏاڻو ڪري ويو,,,1,True
,ڇا ماهرا خان پاڪستان جي امير ترين اداڪارا آهي…؟,,,1,True
,حريم فاروق چيني سمارٽ فون ڪمپني جي برانڊ ايمبيسڊر بڻجي وئي,,,1,True
,پريانڪا چوپڙا جي مڙس نڪ جونس جو پاڪستانين لاءِ پيغام…!,,,1,True
,هراسان ڪرڻ جو معاملو: ميشا شفيع سپريم ڪورٽ وڃي پهتي,,,1,True
,ميشا شفيع معافي گھرڻ پئي چاهي، علي ظفر جي دعويٰ…!,,,1,True
,شرمين عبيد چنائي جي فلم عالمي ايوارڊ کٽي ورتا…!,,,1,True
,علي ظفر جي دعويٰ تي ميشا جو عدالت ۾ بيان رڪارڊ، الزامن تي قائم,,,1,True
,عائمه بيگ ۽ حرا ماني جي گڏ ڳايل گيت جي ويڊيو وائرل,,,1,True
,ڏکڻ آفريقا جي حسينا ”مس يونيورس 2019ع“ بڻجي وئي…!,,,1,True
,فهد مصطفيٰ جي عروا حسين سان گڏ ڪم ڪرڻ جي خواهش,,,1,True
,نيلم منير پنهنجي دل کٽڻ جو طريقو ٻڌائي ڇڏيو…!,,,1,True
,اڳوڻي مس پاڪستان زينب نويد روڊ حادثي ۾ فوت,,,1,True
,اداڪار فيصل قريشي شوٽنگ دوران زخمي…!,,,1,True
,هالي ووڊ اداڪار شوٽنگ دوران فوت..!,,,1,True
,اداڪارا صنم چوڌري شادي ڪري ڇڏي,,,1,True
,دبئي پهرين ڀيرو پاڪستان انٽرنيشنل اسڪرين ايوارڊز جي ميزباني ڪندو,,,1,True
,ٽيلر سوئفٽ گھڻا ايوارڊ کٽڻ ۾ سڀني کي پوئتي ڇڏي ڏنو…!,,,1,True
,ماهرا خان پوءِ زارا نور عباس به عورتن جي مدد لاءِ ميدان ۾ اچي وئي,,,1,True
,احسن خان چائلڊ پروٽيڪشن جو خير سگالي سفير مقرر,,,1,True
,پنهنجي شهرت ۽ ناءُ استعمال ڪري دين جي خدمت ڪرڻ چاهيان ٿو: حمزا علي عباسي,,,1,True
,روينا ٽنڊن جو پاڪستاني شهري کي سلام,,,1,True
,عدنان سميع سان همدردي تي مداح اُشنا شاهه تي ڏمرجي پيا,,,1,True
,مون کي نافرماني جي سزا ملي… رابي پيرزادا غلطيءَ تي شرمندي,,,1,True
,احمد علي بٽ نئين فلم ”فيٽ مين“ لاءِ پرجوش,,,1,True
,ريٿڪ روشن جي مداح هجڻ تي مڙس زال کي ماري ڇڏيو,,,1,True
,سني ديول پاڪستان جا ڳڻ ڳائڻ لڳو,,,1,True
,لتا منگيشڪر ساهه ۾ تڪليف سبب اسپتال داخل، حالت نازڪ,,,1,True
,سلمان خان ”دبنگ 3“ مان راحت فتح علي خان جو گيت ڪڍي ڇڏيو,,,1,True
,ماهرا خان گڏيل قومن جي خير سگالي سفير مقرر,,,1,True
,پاڪستاني فلم انڊسٽري سڌي رستي هلي پئي آهي: عائشا عمر,,,1,True
,همايون سعيد ۽ واسع چوڌري جي ايندڙ نئين فلم “نرم گرم“,,,1,True
,ويڊيو اسڪينڊل: رابي پيرزادا جو اهم فيصلو,,,1,True
,علي ظفر ۽ ميشا شفيع جي ڪيس ۾ اداڪارا عفت عمر جو به بيان رڪارڊ,,,1,True
,ٽرمينيٽر ڊارڪ فيٽ سينيما گھرن ۾ رليز ٿي وئي,,,1,True
,ويڊيو اسڪينڊل: رابي پيرزادا جي ايف آءِ اي کي دانهن,,,1,True
,مولانا فضل الرحمان نيلم منير جي دل ٽوڙي ڇڏي..!,,,1,True
,رابي پيرزادا جون غير اخلاقي وڊيوز وائرل، سوشل ميڊيا تي ٽاپ ٽرينڊ بڻجي ويون,,,1,True
,تيز گام سانحو: ڪوڪ اسٽوڊيو نئين قسط روڪي ڇڏي,,,1,True
,ميرا جي فلم سائوٿ ايشين فلم فيسٽيول جي زينت بڻبي,,,1,True
,خليل الرحمان قمر برابري جو مطالبو ڪندڙ عورتن کي صلاح ڏئي ڇڏي..!,,,1,True
,ياسر حسين اقرا عزيز جي غلامي ڏيڻ لاءِ تيار,,,1,True
,همايون سعيد ۽ مهوش حيات وري رومانس لاءِ تيار,,,1,True
,ٽڪ ٽاڪ اسٽار حريم شاهه معافي گھري ورتي..!,,,1,True
,عائزا خان خاندان جي مخالفت باوجود دانش تيمور سان شادي ڇو  ڪئي…پڙهندا خبر ۾,,,1,True
,عمران اشرف وڏي اسڪرين تي اچڻ لاءِ تيار..!,,,1,True
,وسيم اڪرم ڪرڪيٽ کان پوءِ اداڪاري جي ميدان ۾..!,,,1,True
,پرڏيهي آفيس ۾ ويڊيو: حريم ۽ وينا ملڪ ۾ ويڙهه شروع,,,1,True
,سونيا حسين جو مداحن کي دلچسپ مشورو..!,,,1,True
,عائزا خان ناڪاري ڪردارن جي حمايت ڪري ڇڏي,,,1,True
,سونهن راڻي پاڻ جهڙو ڇوڪرو ڳولي ڳولي ٿڪجي پئي…!,,,1,True
,“آغا علي مون کي وڃائي پنهنجو ئي نقصان ڪيو آهي”,,,1,True
,عاطف اسلم کي ”دبئي اسٽار ايوارڊ“ سان نوازيو ويو,,,1,True
,جينيفر لارنس جي مڱڻي کانپوءِ شادي به خاموشيءَ سان…!,,,1,True
,فلم ”درج“ کي نيٺ نمائش جي اجازت ملي وئي,,,1,True
,جينيفر آنسٽن انسٽاگرام تي رڳو  5 ڪلاڪن ۾ 1 ملين فالوورز ٺاهي ورتا,,,1,True
,تصوير شيئر ڪرڻ تي جسٽن بيبر ڏچي ۾ پئجي ويو…!,,,1,True
,عائشا عمر غلطين جو اعتراف ڪري ورتو..!,,,1,True
,عاطف اسلم جي خوبصورت انداز ۾ گھرواري کي سالگرهه جي مبارڪ,,,1,True
,فلم درج تي پابندي صنم سعيد کي ڏکارو ڪري ڇڏيو,,,1,True
,اقرا ۽ ياسر موڪلن تي، مداحن جو ردعمل,,,1,True
,هالي ووڊ اداڪارا عابدا پروين کي روحاني امڙ قرار ڏئي ڇڏيو..!!,,,1,True
,رابي پيرزادا پنهنجي ڪمائيءَ مان غريبن جو علاج ڪرائيندي,,,1,True
,مهوش حيات ڇوڪرين جي حقن لاءِ ڪم ڪندي,,,1,True
,تصوير شيئر ڪرڻ تي جينيفر لوپيز ڏچي ۾ پئجي وئي,,,1,True
,ساک کي نقصان پهچائڻ وارو ڪيس: ميشا شفيع جا شاهد هڪ ڀيرو ٻيهر عدالت ۾ پيش نه ٿيا,,,1,True
,رابي پيرزادا جا عمران خان کي مشورا,,,1,True
,مهوش حيات جي بولڊ پرفارمنس تي مداح آپي کان ٻاهر,,,1,True
,براڊ پٽ سان طلاق کان پوءِ تباهه ٿي وئي هيس: اينجلينا جولي,,,1,True
,ڪوڪ اسٽوڊيو سيزن 12 جو پهريون  پرومو جاري,,,1,True
,هالي ووڊ اداڪار رابرٽ ڊي نيرو تي جنسي هراساني جو الزام,,,1,True
,شازيا خشڪ جو موسيقي کي الوداع چوڻ جو اعلان,,,1,True
,آدم خورن تي ٻڌل فلم “درج” کي نمائش جي اجازت نه ملي,,,1,True
,فردوس جمال جي پٽ طرفان شوبز انڊسٽري ڇڏڻ جو اعلان,,,1,True
,”الف“ ڊرامي جو مڪمل ٽريلر ۽ گيت رليز ٿي ويو,,,1,True
,وحيد مراد جي 81هين سالگرهه، گوگل طرفان ڀيٽا پيش,,,1,True
,براڊ پٽ جا سکن جي روحاني پيشوا عورت سان لاڳاپا؟,,,1,True
,گبر سنگهه ۽ ٺاڪر کان پوءِ ڪاليا به هليو ويو…..!,,,1,True
,احد رضا مير ۽ سجل علي پاڻ کي ڏچي ۾ وجهي ڇڏيو…!,,,1,True
,گڏيل قومن ۾ تقرير، عمران خان شوبز ستارن جون دليون به کٽي ورتيون,,,1,True
,اداڪارا رابي پيرزادا جا  گرفتاري وارنٽ جاري,,,1,True
,ماڊل ڪورٽ قنديل بلوچ قتل ڪيس جو فيصلو ٻڌائي ڇڏيو…..!,,,1,True
,فخر  آهي ته ملاله دنيا جي ڇوڪرين کي متاثر ڪرڻ ۾ ڪامياب ٿي: منشا پاشا,,,1,True
,ڀارتي پروموٽرن کي راحت فتح علي خان سان گڏ ڪم نه ڪرڻ جي تنبيهه,,,1,True
,اي آر واءِ جا ڏسندڙن لاءِ بهترين پروگرام,,,1,True
,”گيم آف ٿرونز ايمي ايوارڊ پنهنجي نالي ڪري ورتو“,,,1,True
,“دي ڊونڪي ڪنگ” اسپين ۾ رليز ٿيندڙ پهرين پاڪستاني فلم,,,1,True
,شائستا لوڌي شوبز انڊسٽري ڇڏڻ جو سبب ٻڌائي ڇڏيو…!,,,1,True
,علي ظفر کان آڏي پڇا مڪمل، ميشا شفيع جا شاهد طلب,,,1,True
,عائشا عمر ڦاسي پئي….!,,,1,True
,آئٽم گرل طور سڃاڻپ نٿي چاهيان: آمنا لياس,,,1,True
,صبا قمر دل ٽوڙيندڙ شخص لاءِ اڄ به چري,,,1,True
,جگن ڪاظم پي ٽي وي تان استعفيٰ ڏئي ڇڏي,,,1,True
,ٽوئيٽر تي فهد مصطفيٰ ۽ شاهد آفريدي وچ ۾ دلچسپ ڳالهه ٻولهه,,,1,True
,ميشا شهرت، دولت، جي بک ۾ مون تي الزام هنيا : علي ظفر,,,1,True
,ياسر حسين جي ٻن ورهين کان پوءِ وڏي پردي تي واپسي  ,,,1,True
,دنيا ۾ عورتن جي حسن جي هاڪ هجڻ گھرجي: ريانا,,,1,True
,مهوش حيات جو فرينچ مداحن کان سوال..؟,,,1,True
,فواد خان سوشل ميڊيا کي غير ضروري قرار ڏئي ڇڏيو…!,,,1,True
,ميرا بيمار، چاهيندڙن کي دعا جي اپيل,,,1,True
,ڪلڀوشن ياديو جي زندگي تي ٻڌل فلم جو حصو نه آهيان: صبا قمر,,,1,True
,ڪيريئر جي مُنڍ ۾ ٻن اداڪارائن ڏاڍو پريشان ڪيو…!,,,1,True
,نيمل جهڙو نظر اچڻ لاءِ عورتن کي ڇا ڪرڻو پوندو…؟ ٻڌو سندس زباني,,,1,True
,صبا قمر جي سرمد کوسٽ کي مبارڪ,,,1,True
,پاڪستاني فلم “ڊارلنگ وينس فلم فيسٽيول“  ايوارڊ کٽڻ ۾ ڪامياب,,,1,True
,ڪشميرين لاءِ آواز اٿارڻ تي ارمينا خان کي ڌمڪيون ملڻ لڳيون…,,,1,True
,يوم دفاع تي شوبز ستارن جي پاڪ فوج جي شهيدن کي ڀيٽا,,,1,True
,ماڊل ۽ اداڪارا صوفيا مرزا تي به مني لانڊرنگ جو الزام,,,1,True
,اداڪار عابد علي لاڏاڻو ڪري ويو,,,1,True
,منشا پاشا ۽ جنيد خان جي رومانوي ڪهاڻي تي ٻڌل نئين فلم,,,1,True
,اسڪارلٽ جانسن ڌيءُ کي جنسي طور هراسان ڪندڙ هدايتڪار جي حمايت ڪري ڇڏي,,,1,True
,عابد علي جي موت جي افواهن جي ترديد,,,1,True
,طلاق ڪيس: عدالت محسن عباس ۽ فاطمه سهيل کي نوٽيس جاري ڪري ڇڏيا,,,1,True
,عابد علي جي حالت ڳڻتي جوڳي، ايمان علي جي دعا لاءِ  اپيل,,,1,True
,پيءُ غدار پر پٽ محب وطن نڪتو,,,1,True
