Title_Id,News,Title,Tweet,Label,User,Date,Fact Check,,,,,,,Assign,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"نون چونڊيل قومي اسيمبليءَ جا ميمبر ڪيترن ئي مراعات جا حقدار آهن، جن ۾ 25 بزنس ڪلاس ريٽرن ٽڪيٽون، خاندان جي ميمبرن کي بليو پاسپورٽ جاري ڪرڻ ۽ وڌيڪ شامل آهن. #استحقاق #قومي اسيمبلي",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"قومي اسيمبلي ۾ اسٽينڊنگ ڪميٽين جا چيئرمين اضافي فائدن جا حقدار آهن، جنهن ۾ 25 هزار رپيا الائونس ۽ پرائيويٽ سيڪريٽري، اسٽينو، ڊرائيور ۽ 1300 سي سي گاڏي جي فراهمي شامل آهي. # اسٽينڊنگ ڪميٽي # قومي اسيمبلي",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"قومي اسيمبلي سيڪريٽريٽ نون ميمبرن جي پگهارن ۽ مراعتن جي لاءِ ساڍا ٽي ارب رپين جي بجيٽ پيش ڪئي آهي، جنهن ۾ پگهارن، الائونسز ۽ آپريشنل خرچن جي لاءِ رقم مختص ڪئي وئي آهي. #بجيٽ پروپوزل #قومي اسيمبلي",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"  تجويز ڪيل بجيٽ جي تفصيلي بريڪ ڊائون ۾ 411.11 ملين پگھارن لاءِ، 13.13 ملين ٻين الاؤنسز لاءِ ۽ 89.10 ملين آپريشنل خرچن لاءِ مختص ڪيا ويا آهن. #بجيٽ جي ڀڃڪڙي #قومي اسيمبلي",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"  اضافي طور تي، بجيٽ جي جامع نوعيت کي اجاگر ڪندي، باقاعده ۽ ٻين الائونسز، گڏوگڏ سفر ۽ ٽرانسپورٽ جي خرچن لاءِ فنڊ تجويز ڪيا ويا آهن. #Expense Allocation #NationalAssembly",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"تجويز ڪيل بجيٽ قومي اسيمبلي سيڪريٽريٽ پاران نون چونڊيل ميمبرن جي تنخواه ۽ مراعتن کي پورو ڪرڻ، انهن جي ڀلائي ۽ انهن جي ڪردار ۾ سهولتن کي يقيني بڻائڻ لاءِ ڪيل اهم مالياتي شقن جي نشاندهي ڪري ٿي. #مالي انتظامات #قومي اسيمبلي",TRUE ,fahmidahyousfi,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"نون چونڊيل قومي اسيمبليءَ جا ميمبر مختلف فائدا حاصل ڪن ٿا: روزاني TAD، ڪنوينس ۽ خاص الائونس، گڏوگڏ 1.5 لک رپيا ماهوار بنيادي تنخواه ۽ ڪل 38k رپيا اضافي الاؤنس. # قومي اسيمبلي # فائدا",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"سرڪاري گڏجاڻين لاءِ، سفري خرچ 150 رپيا في ڪلوميٽر هوائي سفر لاءِ ۽ زميني سفر لاءِ 10 رپيا في ڪلوميٽر. انهن کي مفت ريل سفر پڻ ملي ٿو. # سفر الائونس # قومي اسيمبلي (ڪردار: 171)",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"ڊيوٽي دوران، ميمبرن کي 2000 رپيا في ڏينهن جو گهرو الائونس ۽ 3 لک رپيا سال جي سفري واؤچر ملندا آهن. اهي 25 ڪاروباري طبقي جي واپسي جي ٽڪيٽ جا حقدار آهن. #گھريلو الائونس #قومي اسيمبلي",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"اسٽينڊنگ ڪميٽين جي چيئرمينن کي 25,000 رپيا الائونس، سپورٽ اسٽاف سان گڏ هڪ گاڏي ۽ 600 ليٽر فيول ملندو آهي. # اسٽينڊنگ ڪميٽي # قومي اسيمبلي",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"قومي اسيمبلي سيڪريٽريٽ پگهارن ۽ مراعتن لاءِ 1.5 ارب رپين جي بجيٽ جي سفارش ڪئي آهي، جنهن ۾ پگهارن، الائونسز ۽ آپريشنل خرچن لاءِ مخصوص مختص ڪيا ويا آهن. #بجيٽ پروپوزل #قومي اسيمبلي",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"تجويز ڪيل بجيٽ ۾ پگهارن لاءِ 411.11 ملين رپيا، ٻين الائونسز لاءِ 13.13 ملين رپيا ۽ آپريشنل خرچن لاءِ 89.10 ملين رپيا شامل آهن. #بجيٽ جي ڀڃڪڙي #قومي اسيمبلي",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"ان کان علاوه 9.6 ملين رپيا ريگيولر الاؤنسز، 3.4 ملين رپيا ٻين الائونسز ۽ 8.95 ملين رپيا ميمبرن جي سفر ۽ ٽرانسپورٽ لاءِ مختص ڪيا ويا آهن. #Expense Allocation #NationalAssembly",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,جامع بجيٽ قومي اسيمبلي جي نون چونڊيل ميمبرن جي ضرورتن کي پورو ڪرڻ ۽ انهن جي ڪردار کي موثر انداز ۾ سرانجام ڏيڻ جي عزم جي عڪاسي ڪري ٿي. #مالي انتظامات #قومي اسيمبلي,TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,قومي اسيمبليءَ جي ميمبرن جا فائدا انهن جي ڀلائي کي يقيني بڻائيندا آهن ۽ انهن کي پنهنجون ذميواريون موثر طريقي سان ادا ڪرڻ جي قابل بڻائيندا آهن. # ميمبر فائدا # قومي اسيمبلي,TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"تجويز ڪيل بجيٽ قومي اسيمبلي سيڪريٽريٽ پاران نون چونڊيل ميمبرن جي تنخواه ۽ مراعتن کي پورو ڪرڻ، انهن جي ڀلائي ۽ انهن جي ڪردار ۾ سهولتن کي يقيني بڻائڻ لاءِ ڪيل اهم مالياتي شقن جي نشاندهي ڪري ٿي.",TRUE ,FayyazHussain,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"پاڪستان جي ايم اين ايز کي هڪ روپيا ملندا آهن. 150000 تنخواه، سفري الائونس (هوائي: 150 رپيا/ڪلوميٽر، زمين: 10 رپيا/ڪلوميٽر)، مفت ريل سفر ۽ خانداني پاسپورٽ. انهن کي عملي جي مدد ملي ٿي (سيڪريٽري، ڊرائيور، گاڏي) ۽ فيول الائونس. قومي اسيمبلي اربين رپيا مختص ڪري ڇڏيا. انهن لاءِ 1.5 بلين. #پاڪستاني سياست",TRUE ,SirajSwati,3/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
6,How much will the new MNAs get paid,نون ايم اين ايز کي ڪيتري پگهار ملندي,"نون پاڪستاني ايم اين ايز: تنخواه ۽ مراعات جي ڀڃڪڙي
ماهوار پگهار: رپيا. 1.5 لک
الائونسز: سفر (هوائي: 150 رپيا/ڪلوميٽر، زمين: 10 رپيا/ڪلوميٽر)، فون، آفيس، گهر ۽ وڌيڪ
سفر جا فائدا: مفت ريل، واؤچر، ڪاروباري طبقي جون ٽڪيٽون
خانداني فائدا: سرڪاري ۽ بليو پاسپورٽ
ڪميٽيءَ جي چيئرن کي روپيا ملندا. 25,000 بونس
اسٽاف سپورٽ مهيا ڪئي وئي
قومي اسيمبلي جي بجيٽ ۾ اربين رپين جي تجويز پيش ڪئي وئي. انهن لاءِ 1.5 بلين. #پاڪستاني سياست",TRUE ,SirajSwati,4/12/2024,"Each MNA in the lower house is eligible to earn over Rs188,000 per month, which includes a basic salary and perks, confirms the national assembly.",,,,,,,0,,
7,PILDAT report,PILDAT رپورٽ,پاڪستان انسٽيٽيوٽ آف ليجسليٽو ڊولپمينٽ اينڊ ٽرانسپيرنسي (PILDAT) جو چوڻ آهي ته 2024 جي قومي چونڊن ۾ شفافيت جو سڀ کان گهٽ اسڪور رڪارڊ ڪيو ويو آهي.,Misleading,SanglaNews,3/6/2024,"“In fact the 2002 and 2008 [elections] scored less, compared to the 2024 election,” Mehboob said. As per the report, the 2002 polls scored 37% and the 2008 polls 40%.",,,,,,,2,,
7,PILDAT report,PILDAT رپورٽ,"پاڪستان انسٽيٽيوٽ آف ليجسليٽو ڊولپمينٽ اينڊ ٽرانسپيرنسي (PILDAT) جو چوڻ آهي ته 2024ع جي قومي چونڊن ۾ سڀ کان گهٽ شفافيت جو اسڪور رڪارڊ ڪيو ويو آهي، سچ آخرڪار سامهون اچي رهيو آهي.",Misleading,zfmalik,3/6/2024,"“In fact the 2002 and 2008 [elections] scored less, compared to the 2024 election,” Mehboob said. As per the report, the 2002 polls scored 37% and the 2008 polls 40%.",,,,,,,2,,
7,PILDAT report,PILDAT رپورٽ,پاڪستان انسٽيٽيوٽ آف ليجسليٽو ڊولپمينٽ اينڊ ٽرانسپيرنسي (PILDAT) جو چوڻ آهي ته 2024ع جي قومي چونڊن ۾ شفافيت جو سڀ کان گهٽ اسڪور رڪارڊ ڪيو ويو آهي. اهو بيان سڀني عام چونڊن جي نتيجن کي سواليه بڻائي ٿو,Misleading,focusPakistan,3/6/2024,"“In fact the 2002 and 2008 [elections] scored less, compared to the 2024 election,” Mehboob said. As per the report, the 2002 polls scored 37% and the 2008 polls 40%.",,,,,,,2,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان چيو ته ”ايران، مون کي افسوس آهي آمريڪا گئس پائيپ لائين لاءِ راضي ناهي ٿيو“ تنهن ڪري هاڻي پاڪستان تي 18 ارب ڊالر جو ڏنڊ لڳايو ويو آهي. گئس پائيپ لائين وڇائڻ جو خواب رڳو خواب ئي رهجي ويو آهي.",FALSE,ghulfamKhalid,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,ايران-پاڪستان گيس پائيپ لائين منصوبي لاءِ پاڪستان تي لڳل ڏنڊ بابت آن لائن ڪجهه غلط معلومات گردش ڪري رهيون آهن. Geo.tv موجب پاڪستاني عملدارن تصديق ڪئي آهي ته اهي دعوائون بي بنياد آهن ۽ اهو منصوبو اڃا به اڳتي وڌي رهيو آهي. #Pakistan #IranGasPipeline #StayInformed,TRUE ,waleed33,3/3/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,0,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان چيو ته ”ايران، مون کي افسوس آهي آمريڪا گيس پائيپ لائين لاءِ راضي ناهي ۽ مان آمريڪا کي ناراض ڪرڻ جو متحمل نه ٿو ٿي سگهان“ تنهنڪري هاڻي پاڪستان تي 18 ارب ڊالر جو ڏنڊ لڳايو ويو آهي. گئس پائيپ لائين وڇائڻ جو خواب رڳو خواب ئي رهجي ويو آهي.",FALSE,MajorAdil,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان ايران کان معافي گهري: ”ايران، مون کي افسوس آهي آمريڪا گئس پائيپ لائين تي راضي نه ٿي رهيو آهي“ تنهن ڪري هاڻي پاڪستان تي 18 ارب ڊالر جو ڏنڊ لڳايو ويو آهي. گئس پائيپ لائين وڇائڻ جو خواب رڳو خواب ئي رهجي ويو آهي.",FALSE,Rahimkhanpti,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان ايران کان معافي گهري: ”ايران، مون کي افسوس آهي آمريڪا گئس پائيپ لائين تي راضي نه ٿي رهيو آهي“ تنهن ڪري هاڻي پاڪستان تي 18 ارب ڊالر جو ڏنڊ لڳايو ويو آهي. گئس پائيپ لائين وڇائڻ جو خواب رڳو خواب ئي رهجي ويو آهي.",FALSE,hayatsherMuhammad,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان ايران کان معافي گهري: ”ايران، مون کي افسوس آهي آمريڪا گئس پائيپ لائين تي راضي نه ٿي رهيو آهي“ تنهن ڪري هاڻي پاڪستان تي 18 ارب ڊالر جو ڏنڊ لڳايو ويو آهي. گئس پائيپ لائين وڇائڻ جو خواب رڳو خواب ئي رهجي ويو آهي.",FALSE,magsianwar,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان جي پرڏيهي معاملن ۽ توانائي واري وزارتن 18 بلين ڊالر جي ڏنڊ جي افواهن کي رد ڪندي واضح ڪيو ته ايران-پاڪستان گيس پائيپ لائين جي تعمير رٿابندي مطابق جاري آهي. ترجمان تصديق ڪري ٿو ته اهڙي ڪا به سزا موجود ناهي، ڪابينا ڪميٽي جي منظوري جو حوالو ڏنو.",TRUE ,fc_geo,3/3/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,0,,
8,Pak_iran Gas Pipeline,پاڪ-ايران گئس پائيپ لائين,"پاڪستان جي ايران کان قدرتي گئس جي نقل و حمل لاءِ 800 ڪلوميٽر پائپ لائن جو حصو تعمير ڪرڻ ۾ ناڪامي سبب، ملڪ کي 18 بلين ڊالر جي ڏنڊ کي منهن ڏيڻو پيو.",FALSE,shersindhi,3/2/2024,"Contrary to online claims, Pakistan not slapped with $18bn penalty due to Iran-Pakistan gas pipeline",,,,,,,1,,
9,Mandir Demolition,مندر ڊاهڻ,”پاڪستان ڪشمير ۾ ’شاردا پيٿ‘ مندر کي تباهه ڪري رهيو آهي ته جيئن فوجين لاءِ ڪافي هائوس ٺاهيو وڃي: رپورٽون.,FALSE,shersindhi,4/2/2024,"Raja Arif Mehmood, the deputy commissioner in Neelum Valley, rejected the claims as “fake news”.",,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,"Spotify تي پابندي ؟؟ مون کي پرواه ناهي، ڇو ته آئون يوٽيوب ميوزڪ استعمال ڪريان ٿو",FALSE,shaykshack,25-03-2024,"The claim is false. While X remains blocked in Pakistan for over a month, no restrictions have been imposed on Spotify, to date.",,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,"ڇا Spotify هاڻي ڪم نه ڪري رهيو آهي؟ VPN تي سٺو ڪم ڪري رهيو آهي. ڇا اسان موسيقي ٻڌڻ تي پابندي لڳائي ڇڏي آهي، هاڻي؟",FALSE,FatimaShah95,25-03-2025,"The claim is false. While X remains blocked in Pakistan for over a month, no restrictions have been imposed on Spotify, to date.",,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,ٻڌو ته پاڪستان ۾ Spotify تي به پابندي لڳائي وئي آهي؟ Spotify ڇا ڪيو؟؟,FALSE,Malik_A_V,25-03-2026,"The claim is false. While X remains blocked in Pakistan for over a month, no restrictions have been imposed on Spotify, to date.",,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,"Spotify کي بلاڪ نه ڪيو ويو آهي، شايد ڪجهه استعمال ڪندڙ سرور جي پاسي جي خرابي کي منهن ڏئي رهيا هئا",TRUE ,HuzaifaBaloch,29-03-2024,"The claim is false. While X remains blocked in Pakistan for over a month, no restrictions have been imposed on Spotify, to date.",,,,,,,0,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,"نه نه، هر شيء تي پابندي. Youtube Musuc، spotify پاڪستان ۾ ڪجھ به ڪم نه ڪندو آھي. جيتوڻيڪ ڪي عظيم شوز موجود نه آهن نيٽ فڪس تي پڻ. اهو تمام مايوس ڪندڙ آهي مان قسم کڻان ٿو. هڪ وقت ايندو جو پاڪستان سوشل ميڊيا جي دنيا ۾ گهڻو پوئتي رهجي ويندو.",FALSE,Emanssunshine,13-11-2020,The Claim is old its from november 2020. spotify was officially launched in Pakistan in 2020,,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,اهو مون کي ڏاڍو ڏک ٿيو آهي ڇو ته پاڪستان ۾ ڪجهه به موجود ناهي... جيتوڻيڪ زين جي ٺاهيل گيم... ايستائين جو spotify يا آئي ٽيونز... مان vpn کان سواءِ بل بورڊ به نه ٿو کولي سگهان. اسان جا اڳواڻ ڪوشش ڇو نٿا ڪن؟ اهي سڀ ڪجهه ڇو روڪي رهيا آهن؟ ڇو اهي اسان کي دنيا کان ڌار ڪرڻ چاهين ٿا,FALSE,witchyeffy,27-09-2020,The Claim is old its from september 2020. spotify was officially launched in Pakistan in 2021,,,,,,,1,,
10,Spotify Ban in Pakistan,پاڪستان ۾ Spotify تي پابندي,اسلام آباد ٿنڪ ٽينڪ بائيٽ فار آل جو چوڻ آهي ته Spotify ٺيڪ ڪم ڪري رهيو آهي,TRUE ,fc_geo,26-03-2024,"The claim is false. While X remains blocked in Pakistan for over a month, no restrictions have been imposed on Spotify, to date.",,,,,,,0,,
9,Mandir Demolition,مندر ڊاهڻ,”پاڪستان ڪشمير ۾ ’شاردا پيٿ‘ مندر کي تباهه ڪري رهيو آهي ته جيئن فوجين لاءِ ڪافي هائوس ٺاهيو وڃي: رپورٽون.,FALSE,frontalforce,28-11-2023,"Neither is the ancient Sharda Peeth temple in Neelum Valley being demolished nor are there any plans to build a café in its place, confirm officials and members of the Hindu community.",,,,,,,1,,
9,Mandir Demolition,مندر ڊاهڻ,PoK: پاڪستاني فوج ڪشميري پنڊتن جي مذهبي جاءِ ’شاردا پيٿ‘ جي زمين تي قبضو ڪري ڪافي گهر ٺاهي ڇڏيو.,FALSE,hinduramayae,28-11-2024,"Neither is the ancient Sharda Peeth temple in Neelum Valley being demolished nor are there any plans to build a café in its place, confirm officials and members of the Hindu community.",,,,,,,1,,
9,Mandir Demolition,مندر ڊاهڻ,"آفيسر ۽ هندو برادري جا اڳواڻ تصديق ڪن ٿا ته نيلم وادي ۾ قديم شاردا پيٿ مندر محفوظ آهي ۽ اتي ڪيفي جو ڪو به منصوبو ناهي. روڊ جي تعمير ۾ ترميم جي ضرورت ٿي سگھي ٿي، پر مندر کي نقصان نه پهچايو ويندو. #Save Heritage #ShardaPeeth",TRUE ,fc_geo,28-11-2025,"Neither is the ancient Sharda Peeth temple in Neelum Valley being demolished nor are there any plans to build a café in its place, confirm officials and members of the Hindu community.",,,,,,,0,,
11,Bank accounts for shaukat khanum frozen,شوڪت خانم جا بئنڪ اڪائونٽس منجمد,شوکت خانم ميموريل ڪينسر اسپتال اينڊ ريسرچ سينٽر ڪينسر جي مريضن جو علاج ڪرڻ کان قاصر آهي. ڇاڪاڻ ته پاڪستاني اختيارين ان جا اڪائونٽ بند ڪري ڇڏيا آهن,FALSE,ShahzadYunasPTI,14-02-2024,Shaukat Khanum Hospital says NO to frozen accounts! Their administration confirms all bank accounts are operating normally & they haven't been notified of any freezing,,,,,,,1,,
11,Bank accounts for shaukat khanum frozen,شوڪت خانم جا بئنڪ اڪائونٽس منجمد,"شرم ۾ غرق ٿيڻ جو مقام آهي.
شوکت خانم ڪينسر اسپتال اينڊ ريسرچ سينٽر ڪينسر جي مريضن جو علاج ڪرڻ کان قاصر آهي ڇو ته پاڪستاني اختيارين سندن اڪائونٽس منجمد ڪري ڇڏيا آهن.

اهي پاڪستان سان ايونٽ ڪري رهيا آهن 🔥😡",FALSE,DHussain15402,14-02-2024,Shaukat Khanum Hospital says NO to frozen accounts! Their administration confirms all bank accounts are operating normally & they haven't been notified of any freezing,,,,,,,1,,
12, Two govt colleges in Lakki Marwat complain of military taking over building,لڪي مروت ۾ ٻن سرڪاري ڪاليجن جي عمارتن تي فوج جي قبضي جي شڪايت,اسان فوجي آزاد ادارو چاهيون ٿا. لڪي مروت ڪاليجن کي بچايو,TRUE ,Muhamma97595269/,22-11-2023,"The letter is authentic, and the claim is true.",,,,,,,0,,
12, Two govt colleges in Lakki Marwat complain of military taking over building,لڪي مروت ۾ ٻن سرڪاري ڪاليجن جي عمارتن تي فوج جي قبضي جي شڪايت,"هن وقت تائين @hiktweets مان هڪ به ٽوئيٽ ناهي، ڀرپاسي جو سڀ کان وڌيڪ ٻرندڙ مسئلو. پاڪستاني فوج جي ان تعصبي عمل خلاف شاگرد روڊن تي آهن. قابل ذڪر آهي ته #غزني خيل سندس اباڻي ڳوٺ آهي.
#SaveLakkiMarwatColleges",TRUE ,AfghaNarrative,22-11-2023,"The letter is authentic, and the claim is true.",,,,,,,0,,
13,Namal University hostel sealed,نمل يونيورسٽي جي هاسٽل کي سيل ڪيو ويو,نمل يونيورسٽي جي شاگردن جي هاسٽل کي سيل ڪيو ويو. اهي روڊ تي ويٺا آهن,FALSE,MNAMehboobshahNA06,27-10-2023,"a private hostel was indeed sealed by the CDA on October 27 in the Sector-I area of Islamabad, but the hostel did not belong to either Namal University or NUML University.",,,,,,,1,,
13,Namal University hostel sealed,نمل يونيورسٽي جي هاسٽل کي سيل ڪيو ويو,شاگردياڻين جي سياسي وابستگي سبب نمل هاسٽل کي سيل ڪرڻ جو پريشان ڪندڙ اطلاع. تعليم تي سياست نه ٿيڻ گهرجي. يونيورسٽي تي زور ڀريو ته اهڙو حل ڳوليو جيڪو شاگردن جي ڀلائي ۽ تعليم جي حق کي يقيني بڻائي. #نمل يونيورسٽي #StandWithStudents,FALSE,studentcouncilsindhi,27-10-2023,"a private hostel was indeed sealed by the CDA on October 27 in the Sector-I area of Islamabad, but the hostel did not belong to either Namal University or NUML University.",,,,,,,1,,
13,Namal University hostel sealed,نمل يونيورسٽي جي هاسٽل کي سيل ڪيو ويو,"نمل يونيورسٽي طرفان افسوسناڪ خبر. شاگردن جي سياسي خيالن سبب هاسٽل سيل! هي نوجوانن جي آزاديءَ جي حق ۽ انهن جي آزاديءَ جي حق تي ڌاڙو آهي. تعليمي ادارن کي کليل ڳالهين کي فروغ ڏيڻ گهرجي، ان کي دٻائڻ نه گهرجي. شرمناڪ عمل! جيڪڏهن نوجوان ذهنن کي سندن عقيدن جو نشانو بڻايو وڃي ته پاڪستان ڪيئن ترقي ڪري سگهي ٿو؟ #StopSuppressingYouth #StandWithNamalStudents",FALSE,namalnewsnt,27-10-2023,"a private hostel was indeed sealed by the CDA on October 27 in the Sector-I area of Islamabad, but the hostel did not belong to either Namal University or NUML University.",,,,,,,1,,
13,Namal University hostel sealed,نمل يونيورسٽي جي هاسٽل کي سيل ڪيو ويو,پاڪستان جو مستقبل خطري ۾! نمل يونيورسٽي صرف پي ٽي آءِ جي حمايت ڪرڻ تي شاگردن جي ڊرم کي تالا هڻي ڇڏيا! شاگرد روڊن تي رات گذارڻ تي مجبور! ڇا اها ”جمهوريت“ آهي جنهن لاءِ اسان ڪوشش ڪري رهيا آهيون؟ نوجوانن جي آوازن کي خاموش ڪرائڻ شرمناڪ عمل! #StandWithNamalStudents #EndEducationSuppression,FALSE,safdar44,27-10-2023,"a private hostel was indeed sealed by the CDA on October 27 in the Sector-I area of Islamabad, but the hostel did not belong to either Namal University or NUML University.",,,,,,,1,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,"مسٽر ڏهه سيڪڙو! زرداري ڊچ اسڪول جي ڪتابن ۾ شامل ڪيو: ڪرپشن تي سبق، پيپلز پارٽي لاءِ فخر جو لمحو.",TRUE ,IRISHINSAFIAN,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
14,Asif Ali Zardari featured in a Netherlands school book,آصف علي زرداري هالينڊ جي اسڪول جي ڪتاب ۾ شامل آهي,درد تمام گھيرو هلندو آهي جيئن اڻ ثابت ٿيل الزام اسان جي اڳواڻن جي تصوير کي خراب ڪري رهيا آهن. آصف علي زرداري جو نالو ڊچ درسي ڪتابن ۾ بنا ڪنهن ثبوت جي ڪرپشن سان جڙيل ڏسي ڏک ٿيو. اسان عالمي داستانن ۾ منصفانه علاج ۽ انصاف جي خاتمي تي ماتم ڪريون ٿا. #StandForTruth #PakistaniPride,TRUE ,asmanaz,4/5/2023,"The Netherlands' Ministry of Education, Culture and Science has confirmed to Geo Fact Check that the photo circulating online is indeed from a textbook of a four-year secondary vocational education program in the country.",,,,,,,0,,
